customer_id,customer_name,email,active,store,city,country,total_revenue,total_rentals,avg_payment_amount,most_recent_rental_date,customer_tier
113,Cindy Fisher,cindy.fisher@sakilacustomer.org,1,"Woodridge, Australia",Cuman,Venezuela,111.73,29,4.14,2026-05-27,High Value
173,Audrey Ray,audrey.ray@sakilacustomer.org,1,"Lethbridge, Canada",Graz,Austria,111.73,29,4.14,2026-05-28,High Value
579,Daryl Larue,daryl.larue@sakilacustomer.org,1,"Woodridge, Australia",Mosul,Iraq,111.73,27,4.14,2024-02-14,High Value
592,Terrance Roush,terrance.roush@sakilacustomer.org,0,"Lethbridge, Canada",Szkesfehrvr,Hungary,111.71,29,3.85,2024-02-14,High Value
186,Holly Fox,holly.fox@sakilacustomer.org,1,"Woodridge, Australia",Haldia,India,111.71,31,3.85,2026-06-03,High Value
42,Carolyn Perez,carolyn.perez@sakilacustomer.org,1,"Woodridge, Australia",Pak Kret,Thailand,111.71,30,3.85,2026-05-08,High Value
531,Jamie Waugh,jamie.waugh@sakilacustomer.org,1,"Woodridge, Australia",Kuwana,Japan,110.77,25,4.82,2023-08-22,High Value
258,Myrtle Fleming,myrtle.fleming@sakilacustomer.org,1,"Lethbridge, Canada",Santiago de los Caballeros,Dominican Republic,110.76,24,4.62,2026-06-28,High Value
495,Charlie Bess,charlie.bess@sakilacustomer.org,1,"Woodridge, Australia",Baiyin,China,110.76,26,4.62,2026-04-27,High Value
515,Andre Rapp,andre.rapp@sakilacustomer.org,1,"Lethbridge, Canada",Coquimbo,Chile,110.74,28,4.26,2026-04-26,High Value
213,Gina Williamson,gina.williamson@sakilacustomer.org,1,"Lethbridge, Canada",Taizz,Yemen,110.73,28,4.1,2026-05-25,High Value
154,Michele Grant,michele.grant@sakilacustomer.org,1,"Woodridge, Australia",Yuncheng,China,110.73,30,4.1,2026-05-30,High Value
90,Ruby Washington,ruby.washington@sakilacustomer.org,1,"Woodridge, Australia",Meixian,China,110.72,28,3.95,2026-06-06,High Value
559,Everett Banda,everett.banda@sakilacustomer.org,1,"Woodridge, Australia",Bilbays,Egypt,110.72,28,3.95,2023-08-23,High Value
595,Terrence Gunderson,terrence.gunderson@sakilacustomer.org,1,"Lethbridge, Canada",Jinzhou,China,110.71,30,3.82,2023-08-23,High Value
241,Heidi Larson,heidi.larson@sakilacustomer.org,0,"Woodridge, Australia",Xiangfan,China,110.68,34,3.46,2026-06-19,High Value
170,Beatrice Arnold,beatrice.arnold@sakilacustomer.org,1,"Lethbridge, Canada",Udaipur,India,109.77,26,4.77,2026-06-21,High Value
536,Fernando Churchill,fernando.churchill@sakilacustomer.org,1,"Woodridge, Australia",Tonghae,South Korea,109.77,25,4.77,2023-08-23,High Value
575,Isaac Oglesby,isaac.oglesby@sakilacustomer.org,1,"Woodridge, Australia",Cuernavaca,Mexico,109.76,29,4.57,2023-08-23,High Value
220,Charlene Alvarez,charlene.alvarez@sakilacustomer.org,1,"Woodridge, Australia",Zanzibar,Tanzania,109.75,27,4.39,2026-06-04,High Value
376,Randy Gaither,randy.gaither@sakilacustomer.org,1,"Lethbridge, Canada",Kurgan,Russian Federation,109.73,28,4.06,2026-04-18,High Value
447,Clifford Bowens,clifford.bowens@sakilacustomer.org,1,"Lethbridge, Canada",Nabereznyje Telny,Russian Federation,109.73,29,4.06,2026-04-25,High Value
538,Ted Breaux,ted.breaux@sakilacustomer.org,1,"Woodridge, Australia",Baicheng,China,109.73,29,4.06,2023-08-22,High Value
481,Herman Devore,herman.devore@sakilacustomer.org,1,"Lethbridge, Canada",Mwanza,Tanzania,109.72,29,3.92,2026-04-19,High Value
386,Todd Tan,todd.tan@sakilacustomer.org,1,"Lethbridge, Canada",Kamjanets-Podilskyi,Ukraine,109.72,29,3.92,2026-04-21,High Value
446,Theodore Culp,theodore.culp@sakilacustomer.org,0,"Woodridge, Australia",Uluberia,India,109.72,31,3.92,2026-04-23,High Value
424,Kyle Spurlock,kyle.spurlock@sakilacustomer.org,1,"Woodridge, Australia",Shanwei,China,109.71,30,3.78,2026-04-17,High Value
284,Sonia Gregory,sonia.gregory@sakilacustomer.org,1,"Lethbridge, Canada",Benin City,Nigeria,108.78,28,4.94,2026-06-15,High Value
594,Eduardo Hiatt,eduardo.hiatt@sakilacustomer.org,1,"Lethbridge, Canada",Jining,China,108.77,27,4.73,2023-08-22,High Value
277,Olga Jimenez,olga.jimenez@sakilacustomer.org,1,"Woodridge, Australia",Ogbomosho,Nigeria,108.76,32,4.53,2026-05-06,High Value
590,Seth Hannon,seth.hannon@sakilacustomer.org,1,"Woodridge, Australia",al-Manama,Bahrain,108.76,25,4.53,2024-02-14,High Value
518,Gabriel Harder,gabriel.harder@sakilacustomer.org,1,"Lethbridge, Canada",Sivas,Turkey,108.75,26,4.35,2026-04-29,High Value
334,Raymond Mcwhorter,raymond.mcwhorter@sakilacustomer.org,1,"Woodridge, Australia",Sumqayit,Azerbaijan,108.75,30,4.35,2026-04-20,High Value
574,Julian Vest,julian.vest@sakilacustomer.org,1,"Woodridge, Australia",Akishima,Japan,108.73,28,4.03,2023-08-22,High Value
239,Minnie Romero,minnie.romero@sakilacustomer.org,1,"Woodridge, Australia",Ciomas,Indonesia,108.72,34,3.88,2026-05-28,High Value
167,Sally Pierce,sally.pierce@sakilacustomer.org,1,"Woodridge, Australia",Chandrapur,India,108.71,32,3.75,2026-06-26,High Value
293,Mae Fletcher,mae.fletcher@sakilacustomer.org,1,"Woodridge, Australia",Donostia-San Sebastin,Spain,107.79,31,5.13,2026-05-09,High Value
571,Johnnie Chisholm,johnnie.chisholm@sakilacustomer.org,1,"Woodridge, Australia",Plock,Poland,107.78,24,4.9,2023-08-23,High Value
427,Jesus Mccartney,jesus.mccartney@sakilacustomer.org,1,"Woodridge, Australia",Guaruj,Brazil,107.77,24,4.69,2026-04-25,High Value
16,Sandra Martin,sandra.martin@sakilacustomer.org,0,"Woodridge, Australia",Southend-on-Sea,United Kingdom,107.76,28,4.49,2026-05-09,High Value
332,Stephen Qualls,stephen.qualls@sakilacustomer.org,1,"Lethbridge, Canada",Dhaka,Bangladesh,107.74,28,4.14,2026-04-17,High Value
145,Lucille Holmes,lucille.holmes@sakilacustomer.org,1,"Lethbridge, Canada",Soshanguve,South Africa,107.73,28,3.99,2026-05-17,High Value
441,Mario Cheatham,mario.cheatham@sakilacustomer.org,1,"Lethbridge, Canada",Batna,Algeria,107.73,28,3.99,2026-04-22,High Value
588,Marion Ocampo,marion.ocampo@sakilacustomer.org,1,"Lethbridge, Canada",Weifang,China,107.73,29,3.99,2023-08-22,High Value
157,Darlene Rose,darlene.rose@sakilacustomer.org,1,"Woodridge, Australia",Pyongyang,North Korea,107.71,31,3.71,2026-05-23,High Value
254,Maxine Silva,maxine.silva@sakilacustomer.org,1,"Woodridge, Australia",Poos de Caldas,Brazil,107.7,32,3.59,2026-05-13,High Value
418,Jeff East,jeff.east@sakilacustomer.org,1,"Woodridge, Australia",San Felipe de Puerto Plata,Dominican Republic,107.7,30,3.59,2026-04-17,High Value
91,Lois Butler,lois.butler@sakilacustomer.org,1,"Woodridge, Australia",Bandar Seri Begawan,Brunei,107.66,35,3.17,2026-05-20,High Value
477,Dan Paine,dan.paine@sakilacustomer.org,1,"Lethbridge, Canada",Stockport,United Kingdom,106.79,22,5.09,2026-04-19,High Value
240,Marlene Welch,marlene.welch@sakilacustomer.org,1,"Lethbridge, Canada",Iwaki,Japan,106.77,26,4.64,2026-05-07,High Value
343,Douglas Graf,douglas.graf@sakilacustomer.org,1,"Lethbridge, Canada",Mexicali,Mexico,106.77,25,4.64,2026-04-30,High Value
155,Gail Knight,gail.knight@sakilacustomer.org,1,"Lethbridge, Canada",Bern,Switzerland,106.76,25,4.45,2026-06-21,High Value
234,Claudia Fuller,claudia.fuller@sakilacustomer.org,1,"Lethbridge, Canada",Jalib al-Shuyukh,Kuwait,106.75,26,4.27,2026-06-25,High Value
471,Dean Sauer,dean.sauer@sakilacustomer.org,1,"Lethbridge, Canada",Johannesburg,South Africa,106.74,27,4.11,2026-04-22,High Value
116,Victoria Gibson,victoria.gibson@sakilacustomer.org,1,"Lethbridge, Canada",Pemalang,Indonesia,106.74,27,4.11,2026-06-11,High Value
160,Erin Dunn,erin.dunn@sakilacustomer.org,1,"Woodridge, Australia",Ljubertsy,Russian Federation,106.73,27,3.95,2026-06-17,High Value
457,Bill Gavin,bill.gavin@sakilacustomer.org,1,"Woodridge, Australia",Rockford,United States,106.73,28,3.95,2026-04-20,High Value
23,Sarah Lewis,sarah.lewis@sakilacustomer.org,1,"Woodridge, Australia",Liepaja,Latvia,106.73,30,3.95,2026-05-26,High Value
52,Julie Sanchez,julie.sanchez@sakilacustomer.org,1,"Lethbridge, Canada",A Corua (La Corua),Spain,106.72,29,3.81,2026-06-26,High Value
138,Hazel Warren,hazel.warren@sakilacustomer.org,1,"Lethbridge, Canada",Hohhot,China,106.68,34,3.33,2026-05-20,High Value
490,Sam Mcduffie,sam.mcduffie@sakilacustomer.org,1,"Lethbridge, Canada",Sogamoso,Colombia,105.78,24,4.81,2026-04-20,High Value
3872,Stephen Blake,stephen.blake1@sakilacustomer.org,1,"Woodridge, Australia",Jakarta,Indonesia,105.78,28,3.78,2026-06-29,High Value
331,Eric Robert,eric.robert@sakilacustomer.org,1,"Lethbridge, Canada",Santa F,Argentina,105.78,27,4.81,2026-04-18,High Value
127,Elaine Stevens,elaine.stevens@sakilacustomer.org,1,"Woodridge, Australia",Smolensk,Russian Federation,105.78,24,4.81,2026-05-07,High Value
193,Katie Elliott,katie.elliott@sakilacustomer.org,1,"Woodridge, Australia",Kisumu,Kenya,105.77,25,4.6,2026-06-10,High Value
294,Shelly Watts,shelly.watts@sakilacustomer.org,1,"Woodridge, Australia",Dayton,United States,105.77,26,4.6,2026-05-21,High Value
400,Bryan Hardison,bryan.hardison@sakilacustomer.org,1,"Woodridge, Australia",Dallas,United States,105.76,28,4.41,2026-04-25,High Value
58,Jean Bell,jean.bell@sakilacustomer.org,1,"Lethbridge, Canada",Kuching,Malaysia,105.76,27,4.41,2026-05-22,High Value
396,Earl Shanks,earl.shanks@sakilacustomer.org,1,"Lethbridge, Canada",Iwatsuki,Japan,105.74,27,4.07,2026-04-19,High Value
40,Amanda Carter,amanda.carter@sakilacustomer.org,1,"Woodridge, Australia",Nador,Morocco,105.74,27,4.07,2026-06-25,High Value
96,Diana Alexander,diana.alexander@sakilacustomer.org,1,"Lethbridge, Canada",Augusta-Richmond County,United States,105.73,27,3.92,2026-05-31,High Value
444,Marcus Hidalgo,marcus.hidalgo@sakilacustomer.org,1,"Woodridge, Australia",Tartu,Estonia,105.72,30,3.78,2026-04-27,High Value
28,Cynthia Young,cynthia.young@sakilacustomer.org,1,"Lethbridge, Canada",Munger (Monghyr),India,105.7,32,3.52,2026-05-06,High Value
345,Carl Artis,carl.artis@sakilacustomer.org,1,"Lethbridge, Canada",San Lorenzo,Paraguay,104.79,23,4.99,2026-04-20,High Value
493,Brent Harkins,brent.harkins@sakilacustomer.org,1,"Lethbridge, Canada",Sultanbeyli,Turkey,104.78,23,4.76,2026-04-27,High Value
289,Violet Rodriquez,violet.rodriquez@sakilacustomer.org,1,"Lethbridge, Canada",Kowloon and New Kowloon,Hong Kong,104.76,30,4.37,2026-06-15,High Value
121,Josephine Gomez,josephine.gomez@sakilacustomer.org,1,"Lethbridge, Canada",Etawah,India,104.75,26,4.19,2026-06-14,High Value
171,Dolores Wagner,dolores.wagner@sakilacustomer.org,1,"Woodridge, Australia",Ipoh,Malaysia,104.75,26,4.19,2026-06-22,High Value
31,Brenda Wright,brenda.wright@sakilacustomer.org,1,"Woodridge, Australia",Kamarhati,India,104.74,26,4.03,2026-06-02,High Value
407,Dale Ratcliff,dale.ratcliff@sakilacustomer.org,1,"Lethbridge, Canada",Rustenburg,South Africa,104.74,27,4.03,2026-04-23,High Value
25,Deborah Walker,deborah.walker@sakilacustomer.org,1,"Lethbridge, Canada",Shikarpur,Pakistan,104.73,29,3.88,2026-06-05,High Value
397,Jimmy Schrader,jimmy.schrader@sakilacustomer.org,1,"Lethbridge, Canada",Atinsk,Russian Federation,104.72,29,3.74,2026-04-27,High Value
442,Leroy Bustamante,leroy.bustamante@sakilacustomer.org,1,"Lethbridge, Canada",Tongliao,China,104.71,32,3.61,2026-04-20,High Value
341,Peter Menard,peter.menard@sakilacustomer.org,1,"Lethbridge, Canada",Ede,Netherlands,103.78,23,4.72,2026-04-23,High Value
296,Ramona Hale,ramona.hale@sakilacustomer.org,1,"Woodridge, Australia",Patiala,India,103.77,30,4.51,2026-06-11,High Value
280,Tracey Barrett,tracey.barrett@sakilacustomer.org,1,"Woodridge, Australia",Owo,Nigeria,103.77,27,4.51,2026-06-21,High Value
202,Carla Gutierrez,carla.gutierrez@sakilacustomer.org,1,"Woodridge, Australia",Bhusawal,India,103.74,26,3.99,2026-05-17,High Value
245,Courtney Day,courtney.day@sakilacustomer.org,1,"Lethbridge, Canada",Uijongbu,South Korea,103.74,32,3.99,2026-06-05,High Value
214,Kristin Johnston,kristin.johnston@sakilacustomer.org,1,"Lethbridge, Canada",Sunnyvale,United States,103.74,31,3.99,2026-05-29,High Value
408,Manuel Murrell,manuel.murrell@sakilacustomer.org,1,"Lethbridge, Canada",Jaffna,Sri Lanka,103.73,30,3.84,2026-04-30,High Value
20,Sharon Robinson,sharon.robinson@sakilacustomer.org,1,"Woodridge, Australia",Mardan,Pakistan,103.73,30,3.84,2026-06-03,High Value
292,Misty Lambert,misty.lambert@sakilacustomer.org,1,"Woodridge, Australia",Sharja,United Arab Emirates,102.78,27,4.67,2026-06-22,High Value
510,Ben Easter,ben.easter@sakilacustomer.org,0,"Woodridge, Australia",Kamyin,Russian Federation,102.77,26,4.47,2026-04-23,High Value
553,Max Pitt,max.pitt@sakilacustomer.org,1,"Lethbridge, Canada",Novi Sad,Yugoslavia,102.77,24,4.47,2023-08-23,High Value
587,Sergio Stanfield,sergio.stanfield@sakilacustomer.org,1,"Lethbridge, Canada",Celaya,Mexico,102.76,26,4.28,2024-02-14,High Value
98,Lillian Griffin,lillian.griffin@sakilacustomer.org,1,"Lethbridge, Canada",al-Ayn,United Arab Emirates,102.76,25,4.28,2026-05-26,High Value
190,Yolanda Weaver,yolanda.weaver@sakilacustomer.org,1,"Woodridge, Australia",Tabora,Tanzania,102.75,27,4.11,2026-06-21,High Value
126,Ellen Simpson,ellen.simpson@sakilacustomer.org,1,"Lethbridge, Canada",Po,Brazil,102.75,28,4.11,2026-05-21,High Value
4512,Jessica Brown,jessica.brown@sakilacustomer.org,1,"Woodridge, Australia",Udine,Italy,102.51,29,3.53,2026-05-18,High Value
44,Marie Turner,marie.turner@sakilacustomer.org,1,"Lethbridge, Canada",Lipetsk,Russian Federation,101.79,26,4.85,2026-05-20,High Value
466,Leo Ebert,leo.ebert@sakilacustomer.org,1,"Lethbridge, Canada",Dongying,China,101.78,23,4.63,2026-04-22,High Value
100,Robin Hayes,robin.hayes@sakilacustomer.org,1,"Lethbridge, Canada",Jelets,Russian Federation,101.77,24,4.42,2026-06-14,High Value
593,Rene Mcalister,rene.mcalister@sakilacustomer.org,1,"Woodridge, Australia",Garden Grove,United States,101.76,26,4.24,2023-08-21,High Value
9202,Steven Brown,steven.brown@sakilacustomer.org,1,"Woodridge, Australia",Cuautla,Mexico,101.76,25,4.07,2026-05-21,High Value
405,Leonard Schofield,leonard.schofield@sakilacustomer.org,1,"Lethbridge, Canada",Tandil,Argentina,101.7,32,3.39,2026-04-27,High Value
6995,Shawn Palmer,shawn.palmer@sakilacustomer.org,1,"Woodridge, Australia",Changzhou,China,101.63,25,4.07,2026-03-02,High Value
10158,Michael Henderson,michael.henderson@sakilacustomer.org,1,"Lethbridge, Canada",Boksburg,South Africa,101.58,26,3.91,2025-12-13,High Value
486,Glen Talbert,glen.talbert@sakilacustomer.org,1,"Lethbridge, Canada",Acua,Mexico,100.77,26,4.38,2026-04-29,High Value
572,Sidney Burleson,sidney.burleson@sakilacustomer.org,1,"Lethbridge, Canada",Czestochowa,Poland,100.76,25,4.2,2023-08-20,High Value
517,Brad Mccurdy,brad.mccurdy@sakilacustomer.org,1,"Woodridge, Australia",Chungho,Taiwan,100.76,25,4.2,2026-04-26,High Value
219,Willie Howell,willie.howell@sakilacustomer.org,1,"Woodridge, Australia",Vicente Lpez,Argentina,100.75,26,4.03,2026-06-01,High Value
251,Vickie Brewer,vickie.brewer@sakilacustomer.org,1,"Woodridge, Australia",Halle/Saale,Germany,100.75,31,4.03,2026-06-15,High Value
135,Juanita Mason,juanita.mason@sakilacustomer.org,1,"Woodridge, Australia",Pune,India,100.72,30,3.6,2026-05-26,High Value
519,Ron Deluca,ron.deluca@sakilacustomer.org,1,"Woodridge, Australia",Isesaki,Japan,99.78,23,4.54,2026-04-25,High Value
11,Lisa Anderson,lisa.anderson@sakilacustomer.org,1,"Woodridge, Australia",Sagamihara,Japan,99.77,24,4.34,2026-06-11,High Value
297,Sherri Rhodes,sherri.rhodes@sakilacustomer.org,1,"Lethbridge, Canada",Ahmadnagar,India,99.74,33,3.84,2026-06-20,High Value
57,Evelyn Morgan,evelyn.morgan@sakilacustomer.org,1,"Woodridge, Australia",Vaduz,Liechtenstein,99.74,28,3.84,2026-05-15,High Value
563,Ken Prewitt,ken.prewitt@sakilacustomer.org,1,"Woodridge, Australia",Bucuresti,Romania,99.73,29,3.69,2023-08-23,High Value
503,Angel Barclay,angel.barclay@sakilacustomer.org,1,"Lethbridge, Canada",Ueda,Japan,99.72,32,3.56,2026-04-22,High Value
452,Tom Milner,tom.milner@sakilacustomer.org,1,"Lethbridge, Canada",Abu Dhabi,United Arab Emirates,99.71,32,3.44,2026-04-23,High Value
381,Bobby Boudreau,bobby.boudreau@sakilacustomer.org,1,"Woodridge, Australia",South Hill,Anguilla,99.68,35,3.12,2026-04-18,High Value
1718,Jennifer Davis,jennifer.davis3@sakilacustomer.org,0,"Lethbridge, Canada",Effon-Alaiye,Nigeria,99.3,25,3.97,2026-03-24,High Value
4205,Michael Fuller,michael.fuller@sakilacustomer.org,1,"Woodridge, Australia",Paarl,South Africa,99.3,30,3.31,2026-06-12,High Value
4452,Brenda Sampson,brenda.sampson@sakilacustomer.org,1,"Woodridge, Australia",Kaliningrad,Russian Federation,99.09,28,3.54,2026-04-04,High Value
4339,Thomas Nguyen,thomas.nguyen@sakilacustomer.org,0,"Lethbridge, Canada",Nam Dinh,Vietnam,99.04,27,3.67,2026-06-08,High Value
19,Ruth Martinez,ruth.martinez@sakilacustomer.org,1,"Lethbridge, Canada",Kimberley,South Africa,98.82,24,5.49,2026-06-30,High Value
329,Frank Waggoner,frank.waggoner@sakilacustomer.org,1,"Woodridge, Australia",Jamalpur,Bangladesh,98.77,32,4.29,2026-04-29,High Value
175,Annette Olson,annette.olson@sakilacustomer.org,1,"Lethbridge, Canada",Allappuzha (Alleppey),India,98.76,24,4.12,2026-06-01,High Value
537,Clinton Buford,clinton.buford@sakilacustomer.org,1,"Woodridge, Australia",Aurora,United States,98.76,25,4.12,2024-02-14,High Value
425,Francis Sikes,francis.sikes@sakilacustomer.org,1,"Woodridge, Australia",San Juan Bautista Tuxtepec,Mexico,98.75,26,3.95,2026-04-26,High Value
264,Gwendolyn May,gwendolyn.may@sakilacustomer.org,1,"Lethbridge, Canada",Higashiosaka,Japan,98.75,25,3.95,2026-05-09,High Value
374,Jeremy Hurtado,jeremy.hurtado@sakilacustomer.org,1,"Woodridge, Australia",Vitria de Santo Anto,Brazil,98.75,28,3.95,2026-04-20,High Value
580,Ross Grey,ross.grey@sakilacustomer.org,1,"Lethbridge, Canada",Iligan,Philippines,98.74,27,3.8,2023-08-23,High Value
4902,Laura Murillo,laura.murillo@sakilacustomer.org,1,"Lethbridge, Canada",Kaduna,Nigeria,98.24,30,3.27,2026-06-19,High Value
9737,Brandon Mitchell,brandon.mitchell@sakilacustomer.org,1,"Woodridge, Australia",Vancouver,Canada,97.84,28,3.49,2026-06-28,High Value
65,Rose Howard,rose.howard@sakilacustomer.org,1,"Woodridge, Australia",Cayenne,French Guiana,97.8,22,4.89,2026-06-04,High Value
367,Adam Gooch,adam.gooch@sakilacustomer.org,1,"Lethbridge, Canada",Adoni,India,97.8,22,4.89,2026-04-26,High Value
460,Leon Bostic,leon.bostic@sakilacustomer.org,1,"Lethbridge, Canada",Florencia,Colombia,97.79,25,4.66,2026-04-21,High Value
409,Rodney Moeller,rodney.moeller@sakilacustomer.org,1,"Woodridge, Australia",Deba Habe,Nigeria,97.78,23,4.44,2026-04-22,High Value
192,Laurie Lawrence,laurie.lawrence@sakilacustomer.org,1,"Lethbridge, Canada",Firozabad,India,97.78,23,4.44,2026-05-18,High Value
475,Pedro Chestnut,pedro.chestnut@sakilacustomer.org,1,"Woodridge, Australia",ostka,Ukraine,97.78,24,4.44,2026-04-24,High Value
562,Wallace Slone,wallace.slone@sakilacustomer.org,1,"Lethbridge, Canada",Sokoto,Nigeria,97.78,25,4.44,2023-08-23,High Value
123,Shannon Freeman,shannon.freeman@sakilacustomer.org,1,"Woodridge, Australia",Varanasi (Benares),India,97.77,24,4.25,2026-06-24,High Value
581,Virgil Wofford,virgil.wofford@sakilacustomer.org,1,"Lethbridge, Canada",Jos Azueta,Mexico,97.75,27,3.91,2023-08-23,High Value
256,Mabel Holland,mabel.holland@sakilacustomer.org,1,"Woodridge, Australia",Monywa,Myanmar,97.75,30,3.91,2026-06-12,High Value
4812,Joshua Lyons,joshua.lyons@sakilacustomer.org,1,"Lethbridge, Canada",Nakhon Sawan,Thailand,97.02,29,3.35,2026-06-29,High Value
3301,Jessica Mcdonald,jessica.mcdonald@sakilacustomer.org,1,"Lethbridge, Canada",Matsue,Japan,96.81,27,3.59,2026-06-20,High Value
268,Nina Soto,nina.soto@sakilacustomer.org,1,"Lethbridge, Canada",Palghat (Palakkad),India,96.79,29,4.61,2026-05-10,High Value
269,Cassandra Walters,cassandra.walters@sakilacustomer.org,1,"Lethbridge, Canada",Salinas,United States,96.79,30,4.61,2026-05-25,High Value
379,Carlos Coughlin,carlos.coughlin@sakilacustomer.org,1,"Lethbridge, Canada",Bhavnagar,India,96.79,23,4.61,2026-04-29,High Value
83,Louise Jenkins,louise.jenkins@sakilacustomer.org,1,"Lethbridge, Canada",Springs,South Africa,96.78,25,4.4,2026-05-31,High Value
352,Albert Crouse,albert.crouse@sakilacustomer.org,1,"Lethbridge, Canada",Bamenda,Cameroon,96.78,23,4.4,2026-04-24,High Value
414,Vincent Ralston,vincent.ralston@sakilacustomer.org,1,"Lethbridge, Canada",Allende,Mexico,96.77,25,4.21,2026-04-27,High Value
14,Betty White,betty.white@sakilacustomer.org,1,"Woodridge, Australia",Citrus Heights,United States,96.77,28,4.21,2026-05-30,High Value
445,Micheal Forman,micheal.forman@sakilacustomer.org,1,"Lethbridge, Canada",Escobar,Argentina,96.76,26,4.03,2026-04-19,High Value
286,Velma Lucas,velma.lucas@sakilacustomer.org,1,"Lethbridge, Canada",Effon-Alaiye,Nigeria,96.76,27,4.03,2026-05-14,High Value
317,Edward Baugh,edward.baugh@sakilacustomer.org,1,"Woodridge, Australia",Trshavn,Faroe Islands,96.76,28,4.03,2026-04-17,High Value
500,Reginald Kinder,reginald.kinder@sakilacustomer.org,1,"Lethbridge, Canada",Madiun,Indonesia,96.75,28,3.87,2026-04-20,High Value
